,DHd 2016,DHd 2017,DHd 2018,DHd 2019,DHd 2020,DHd 2022,DHd 2023,Mean
Annotieren,49.38,42.39,27.5,27.74,28.47,29.22,28.03,33.25
Visualisierung,71.25,54.35,21.25,20.44,18.25,21.43,20.45,32.49
Text,43.75,35.87,25.62,29.2,28.47,21.43,21.97,29.47
Modellierung,40.62,30.43,30.0,16.79,33.58,17.53,20.45,27.06
Inhaltsanalyse,31.25,23.91,23.75,17.52,21.9,16.88,15.15,21.48
Daten,36.88,43.48,13.75,12.41,11.68,13.64,18.18,21.43
Veröffentlichung,30.63,40.22,9.38,10.95,9.49,11.04,17.42,18.45
Metadaten,25.62,35.87,10.0,13.87,13.87,13.64,9.85,17.53
Literatur,23.75,22.83,13.12,12.41,12.41,16.23,17.42,16.88
Programmierung,30.0,29.35,14.37,11.68,10.95,11.04,8.33,16.53
Methoden,23.12,26.09,15.62,12.41,13.14,11.04,7.58,15.57
Archivierung,25.0,33.7,9.38,5.11,6.57,12.99,11.36,14.87
Sammlung,21.88,26.09,10.0,5.84,9.49,16.88,13.64,14.83
Forschungsprozess,22.5,25.0,11.88,10.22,7.3,9.74,8.33,13.57
Kollaboration,26.25,21.74,13.12,7.3,7.3,5.84,12.88,13.49
Webentwicklung,29.38,21.74,8.12,5.84,9.49,7.79,9.09,13.06
Software,26.88,23.91,8.12,10.95,7.3,6.49,7.58,13.03
Kontextsetzung,22.5,16.3,12.5,13.87,7.3,9.09,6.06,12.52
Forschung,25.0,25.0,6.88,8.76,5.11,9.74,6.06,12.36
Bilder,18.75,29.35,7.5,10.95,7.3,4.55,6.82,12.17
Strukturanalyse,20.62,19.57,11.25,9.49,7.3,5.19,6.06,11.35
Theoretisierung,16.25,14.13,14.37,4.38,13.87,5.84,9.09,11.13
Transkription,14.37,13.04,10.62,10.95,11.68,9.74,6.06,10.92
Infrastruktur,18.75,22.83,8.12,3.65,6.57,8.44,7.58,10.85
Community-Bildung,13.75,18.48,6.25,6.57,7.3,10.39,11.36,10.59
Werkzeuge,26.25,14.13,8.12,5.84,5.84,7.14,4.55,10.27
Sprache,22.5,15.22,8.75,10.95,5.84,5.19,3.03,10.21
Bearbeitung,23.75,21.74,6.88,0.73,5.11,3.9,7.58,9.96
Beziehungsanalyse,16.88,10.87,7.5,9.49,8.76,5.84,3.79,9.02
Netzwerkanalyse,15.0,14.13,6.88,8.76,6.57,5.19,5.3,8.83
Teilen,13.75,20.65,4.38,3.65,4.38,6.49,8.33,8.8
Standards,16.25,21.74,5.62,6.57,5.84,2.6,2.27,8.7
Organisation,18.12,18.48,4.38,3.65,3.65,5.84,4.55,8.38
Entdeckung,15.62,11.96,6.88,5.11,5.11,7.79,5.3,8.25
Gestaltung,22.5,15.22,5.62,3.65,3.65,1.95,3.03,7.95
Kommunikation,10.62,17.39,3.12,5.84,5.11,4.55,8.33,7.85
Datenerkennung,15.0,15.22,5.62,3.65,3.65,6.49,5.3,7.85
Artefakte,14.37,17.39,4.38,6.57,4.38,4.55,3.03,7.81
Bereinigung,16.25,19.57,2.5,2.92,3.65,3.9,4.55,7.62
Stilistische Analyse,10.62,8.7,8.75,7.3,6.57,7.14,3.03,7.44
virtuelle Forschungsumgebungen,18.12,10.87,3.12,3.65,5.11,3.9,5.3,7.15
Lehre,11.25,10.87,7.5,4.38,7.3,3.9,4.55,7.11
Identifizierung,16.25,11.96,3.12,5.11,2.92,4.55,3.79,6.81
Forschungsergebnis,13.12,15.22,3.12,1.46,4.38,3.9,6.06,6.75
Manuskript,14.37,11.96,4.38,3.65,5.84,3.9,2.27,6.62
Projekte,16.25,11.96,3.75,5.11,2.19,3.9,1.52,6.38
Personen,14.37,10.87,3.75,2.92,3.65,5.19,3.03,6.25
Umwandlung,13.75,9.78,1.88,5.11,2.92,4.55,3.79,5.97
Projektmanagement,10.0,15.22,3.12,2.19,5.11,3.9,1.52,5.87
Räumliche Analyse,13.12,10.87,2.5,2.92,2.92,3.9,2.27,5.5
Bewertung,11.88,4.35,2.5,4.38,3.65,3.25,6.06,5.15
Bilderfassung,10.62,5.43,2.5,4.38,3.65,3.25,4.55,4.91
Multimedia,8.75,4.35,2.5,10.95,2.92,2.6,1.52,4.8
Konservierung,8.75,16.3,3.12,0.73,0.73,2.6,0.0,4.6
Kommentierung,13.12,9.78,3.75,1.46,0.73,1.3,1.52,4.52
benannte Entitäten (named entities),8.75,6.52,1.88,3.65,2.19,7.14,1.52,4.52
Einführung,5.62,5.43,1.88,5.11,4.38,2.6,5.3,4.33
Interaktion,9.38,10.87,1.88,1.46,0.73,1.95,1.52,3.97
Karte,9.38,7.61,1.25,3.65,0.73,2.6,0.76,3.71
texttragende Gegenstände,6.88,6.52,3.75,3.65,2.19,0.0,2.27,3.61
Crowdsourcing,6.88,7.61,0.0,0.0,3.65,3.25,3.03,3.49
Video,3.75,3.26,2.5,5.11,2.92,3.25,1.52,3.19
Multimodale Kommunikation,5.62,2.17,0.62,8.76,0.73,1.3,3.03,3.18
Schreiben,5.62,5.43,0.0,2.19,0.0,2.6,3.03,2.7
Bibliographie,4.38,6.52,1.88,0.0,2.19,1.95,1.52,2.63
3D-Bilder,3.75,5.43,1.25,4.38,0.73,1.3,1.52,2.62
Computer,11.88,4.35,0.62,0.73,0.73,0.0,0.0,2.62
Aufzeichnung,7.5,4.35,0.62,3.65,0.0,0.0,0.76,2.41
Ton,4.38,1.09,1.88,2.19,2.19,0.65,0.76,1.88
Link,5.62,3.26,1.25,0.0,0.73,0.65,0.76,1.75
Übersetzung,3.12,3.26,0.62,2.92,1.46,0.65,0.0,1.72
Datei,5.0,5.43,0.62,0.0,0.0,0.65,0.0,1.67
Notenblätter,1.25,1.09,0.62,0.0,3.65,0.0,1.52,1.16
Curricula,2.5,1.09,0.0,0.73,1.46,1.3,0.76,1.12
